1,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/0/0_2185.jpg,0,[0, 8],[1.0000, 0.0000]
9489,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1384.jpg,9,[9, 6],[1.0000, 0.0000]
9490,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2059.jpg,9,[1, 9],[0.6396, 0.3552]
9491,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3939.jpg,9,[9, 8],[1.0000, 0.0000]
9492,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3902.jpg,9,[9, 1],[1.0000, 0.0000]
9493,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9320.jpg,9,[9, 1],[1.0000, 0.0000]
9494,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1987.jpg,9,[9, 1],[1.0000, 0.0000]
9495,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7424.jpg,9,[9, 4],[1.0000, 0.0000]
9496,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2907.jpg,9,[9, 0],[1.0000, 0.0000]
9497,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6391.jpg,9,[9, 1],[1.0000, 0.0000]
9498,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_750.jpg,9,[9, 8],[1.0000, 0.0000]
9499,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7232.jpg,9,[9, 1],[1.0000, 0.0000]
9500,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8830.jpg,9,[9, 1],[1.0000, 0.0000]
9501,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6642.jpg,9,[9, 2],[1.0000, 0.0000]
9502,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2240.jpg,9,[9, 1],[0.9992, 0.0008]
9503,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4719.jpg,9,[9, 1],[1.0000, 0.0000]
9504,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2876.jpg,9,[9, 8],[1.0000, 0.0000]
9505,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4018.jpg,9,[9, 0],[1.0000, 0.0000]
9506,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7630.jpg,9,[9, 5],[0.9982, 0.0018]
9507,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2150.jpg,9,[9, 1],[1.0000, 0.0000]
9508,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9500.jpg,9,[9, 3],[1.0000, 0.0000]
9509,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8323.jpg,9,[9, 0],[0.9999, 0.0001]
9510,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5763.jpg,9,[0, 9],[0.9708, 0.0292]
9511,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7920.jpg,9,[9, 1],[1.0000, 0.0000]
9512,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_684.jpg,9,[9, 4],[1.0000, 0.0000]
9513,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5202.jpg,9,[9, 1],[1.0000, 0.0000]
9514,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_394.jpg,9,[9, 1],[0.9996, 0.0004]
9515,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_335.jpg,9,[9, 1],[1.0000, 0.0000]
9516,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6735.jpg,9,[9, 1],[1.0000, 0.0000]
9517,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7931.jpg,9,[1, 6],[0.3638, 0.3617]
9518,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_923.jpg,9,[9, 6],[1.0000, 0.0000]
9519,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_174.jpg,9,[9, 1],[1.0000, 0.0000]
9520,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_151.jpg,9,[9, 3],[1.0000, 0.0000]
9521,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5391.jpg,9,[9, 0],[1.0000, 0.0000]
9522,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2552.jpg,9,[9, 8],[0.9999, 0.0001]
9523,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_884.jpg,9,[9, 1],[1.0000, 0.0000]
9524,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7685.jpg,9,[1, 9],[0.5232, 0.4768]
9525,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5315.jpg,9,[9, 8],[1.0000, 0.0000]
9526,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5521.jpg,9,[9, 1],[1.0000, 0.0000]
9527,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3464.jpg,9,[9, 1],[0.9999, 0.0001]
9528,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7412.jpg,9,[9, 1],[1.0000, 0.0000]
9529,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3492.jpg,9,[9, 0],[1.0000, 0.0000]
9530,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2866.jpg,9,[9, 1],[0.9993, 0.0007]
9531,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6381.jpg,9,[1, 9],[0.8438, 0.1562]
9532,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3853.jpg,9,[9, 1],[1.0000, 0.0000]
9533,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2282.jpg,9,[9, 1],[1.0000, 0.0000]
9534,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4168.jpg,9,[9, 1],[1.0000, 0.0000]
9535,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3973.jpg,9,[9, 1],[1.0000, 0.0000]
9536,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8998.jpg,9,[9, 8],[1.0000, 0.0000]
9537,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7694.jpg,9,[9, 1],[1.0000, 0.0000]
9538,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2868.jpg,9,[1, 9],[0.9908, 0.0092]
9539,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9875.jpg,9,[9, 8],[1.0000, 0.0000]
9540,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2140.jpg,9,[9, 3],[1.0000, 0.0000]
9541,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6741.jpg,9,[9, 0],[0.9559, 0.0441]
9542,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7470.jpg,9,[9, 7],[1.0000, 0.0000]
9543,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6275.jpg,9,[9, 0],[0.9798, 0.0202]
9544,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7635.jpg,9,[9, 1],[1.0000, 0.0000]
9545,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9594.jpg,9,[9, 3],[0.9997, 0.0002]
9546,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1627.jpg,9,[9, 8],[1.0000, 0.0000]
9547,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6469.jpg,9,[9, 8],[0.9912, 0.0081]
9548,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7806.jpg,9,[1, 9],[0.9999, 0.0001]
9549,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1626.jpg,9,[0, 9],[0.7508, 0.2491]
9550,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4193.jpg,9,[9, 0],[1.0000, 0.0000]
9551,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3157.jpg,9,[9, 1],[1.0000, 0.0000]
9552,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7491.jpg,9,[5, 9],[0.8643, 0.1187]
9553,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7067.jpg,9,[9, 1],[1.0000, 0.0000]
9554,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4977.jpg,9,[9, 8],[1.0000, 0.0000]
9555,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9708.jpg,9,[9, 0],[1.0000, 0.0000]
9556,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5308.jpg,9,[9, 2],[1.0000, 0.0000]
9557,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4680.jpg,9,[9, 1],[1.0000, 0.0000]
9558,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8693.jpg,9,[9, 1],[1.0000, 0.0000]
9559,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6960.jpg,9,[9, 0],[1.0000, 0.0000]
9560,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_38.jpg,9,[9, 8],[1.0000, 0.0000]
9561,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8673.jpg,9,[9, 1],[1.0000, 0.0000]
9562,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3099.jpg,9,[9, 1],[1.0000, 0.0000]
9563,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6868.jpg,9,[9, 1],[1.0000, 0.0000]
9564,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3750.jpg,9,[9, 1],[1.0000, 0.0000]
9565,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6374.jpg,9,[9, 1],[1.0000, 0.0000]
9566,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_686.jpg,9,[9, 8],[1.0000, 0.0000]
9567,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6681.jpg,9,[9, 8],[1.0000, 0.0000]
9568,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8459.jpg,9,[9, 1],[1.0000, 0.0000]
9569,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1492.jpg,9,[1, 9],[0.9997, 0.0003]
9570,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7492.jpg,9,[9, 1],[1.0000, 0.0000]
9571,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8499.jpg,9,[9, 5],[1.0000, 0.0000]
9572,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7522.jpg,9,[9, 3],[0.9997, 0.0003]
9573,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9470.jpg,9,[9, 1],[1.0000, 0.0000]
9574,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6290.jpg,9,[9, 8],[1.0000, 0.0000]
9575,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3732.jpg,9,[9, 1],[1.0000, 0.0000]
9576,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3312.jpg,9,[9, 5],[0.8760, 0.1167]
9577,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4418.jpg,9,[9, 1],[1.0000, 0.0000]
9578,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4540.jpg,9,[9, 3],[1.0000, 0.0000]
9579,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6903.jpg,9,[9, 2],[1.0000, 0.0000]
9580,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9133.jpg,9,[9, 1],[1.0000, 0.0000]
9581,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2202.jpg,9,[9, 1],[1.0000, 0.0000]
9582,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3850.jpg,9,[9, 1],[1.0000, 0.0000]
9583,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8380.jpg,9,[9, 1],[1.0000, 0.0000]
9584,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5360.jpg,9,[9, 7],[1.0000, 0.0000]
9585,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7955.jpg,9,[9, 6],[1.0000, 0.0000]
9586,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4417.jpg,9,[9, 1],[1.0000, 0.0000]
9587,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2366.jpg,9,[9, 8],[1.0000, 0.0000]
9588,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4480.jpg,9,[9, 1],[1.0000, 0.0000]
9589,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1831.jpg,9,[9, 1],[1.0000, 0.0000]
9590,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8217.jpg,9,[9, 1],[1.0000, 0.0000]
9591,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4276.jpg,9,[1, 9],[0.9749, 0.0251]
9592,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6804.jpg,9,[9, 3],[1.0000, 0.0000]
9593,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8475.jpg,9,[9, 1],[0.9081, 0.0919]
9594,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4852.jpg,9,[9, 8],[1.0000, 0.0000]
9595,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_400.jpg,9,[9, 8],[1.0000, 0.0000]
9596,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1427.jpg,9,[9, 6],[1.0000, 0.0000]
9597,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3173.jpg,9,[9, 1],[0.9998, 0.0002]
9598,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2482.jpg,9,[9, 1],[0.9982, 0.0018]
9599,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5335.jpg,9,[9, 5],[0.9998, 0.0001]
9600,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1629.jpg,9,[9, 3],[1.0000, 0.0000]
9601,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6186.jpg,9,[9, 5],[1.0000, 0.0000]
9602,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_538.jpg,9,[9, 8],[1.0000, 0.0000]
9603,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3154.jpg,9,[9, 8],[1.0000, 0.0000]
9604,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9283.jpg,9,[9, 8],[1.0000, 0.0000]
9605,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_372.jpg,9,[9, 8],[1.0000, 0.0000]
9606,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8406.jpg,9,[9, 1],[1.0000, 0.0000]
9607,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3670.jpg,9,[9, 1],[1.0000, 0.0000]
9608,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8575.jpg,9,[9, 1],[1.0000, 0.0000]
9609,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_970.jpg,9,[9, 1],[1.0000, 0.0000]
9610,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5512.jpg,9,[9, 0],[1.0000, 0.0000]
9611,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8453.jpg,9,[9, 1],[1.0000, 0.0000]
9612,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6846.jpg,9,[9, 1],[1.0000, 0.0000]
9613,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6095.jpg,9,[9, 1],[1.0000, 0.0000]
9614,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2756.jpg,9,[9, 3],[0.9992, 0.0004]
9615,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_838.jpg,9,[9, 2],[1.0000, 0.0000]
9616,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_787.jpg,9,[9, 0],[1.0000, 0.0000]
9617,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8849.jpg,9,[9, 8],[1.0000, 0.0000]
9618,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1068.jpg,9,[9, 8],[1.0000, 0.0000]
9619,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1727.jpg,9,[9, 1],[0.9996, 0.0004]
9620,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3569.jpg,9,[6, 9],[0.5830, 0.4170]
9621,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7501.jpg,9,[9, 1],[1.0000, 0.0000]
9622,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9367.jpg,9,[9, 1],[1.0000, 0.0000]
9623,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_45.jpg,9,[9, 1],[1.0000, 0.0000]
9624,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2190.jpg,9,[9, 1],[0.6599, 0.3401]
9625,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7642.jpg,9,[9, 0],[1.0000, 0.0000]
9626,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5950.jpg,9,[9, 1],[1.0000, 0.0000]
9627,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4364.jpg,9,[9, 1],[1.0000, 0.0000]
9628,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_349.jpg,9,[9, 1],[1.0000, 0.0000]
9629,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2568.jpg,9,[9, 1],[0.9916, 0.0081]
9630,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9777.jpg,9,[9, 3],[0.9998, 0.0002]
9631,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6143.jpg,9,[9, 1],[0.9997, 0.0003]
9632,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7622.jpg,9,[9, 0],[0.9999, 0.0001]
9633,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_209.jpg,9,[9, 8],[1.0000, 0.0000]
9634,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1582.jpg,9,[9, 3],[1.0000, 0.0000]
9635,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1653.jpg,9,[9, 1],[1.0000, 0.0000]
9636,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4597.jpg,9,[9, 8],[0.9989, 0.0010]
9637,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1432.jpg,9,[9, 1],[1.0000, 0.0000]
9638,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6542.jpg,9,[9, 0],[1.0000, 0.0000]
9639,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2019.jpg,9,[9, 6],[1.0000, 0.0000]
9640,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3469.jpg,9,[9, 1],[0.9998, 0.0002]
9641,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1734.jpg,9,[9, 1],[1.0000, 0.0000]
9642,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_853.jpg,9,[1, 9],[0.6848, 0.3152]
9643,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2174.jpg,9,[8, 9],[0.5613, 0.4236]
9644,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4298.jpg,9,[9, 1],[1.0000, 0.0000]
9645,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7729.jpg,9,[9, 1],[1.0000, 0.0000]
9646,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1439.jpg,9,[9, 1],[0.9995, 0.0005]
9647,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2116.jpg,9,[9, 8],[0.9999, 0.0001]
9648,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1906.jpg,9,[9, 3],[0.9883, 0.0117]
9649,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4716.jpg,9,[9, 8],[1.0000, 0.0000]
9650,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5151.jpg,9,[3, 9],[0.9990, 0.0007]
9651,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7592.jpg,9,[9, 1],[1.0000, 0.0000]
9652,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4514.jpg,9,[9, 7],[0.9999, 0.0001]
9653,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1220.jpg,9,[9, 5],[1.0000, 0.0000]
9654,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5069.jpg,9,[9, 8],[1.0000, 0.0000]
9655,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4827.jpg,9,[9, 5],[1.0000, 0.0000]
9656,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6897.jpg,9,[8, 1],[0.9061, 0.0915]
9657,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2571.jpg,9,[9, 1],[0.9915, 0.0085]
9658,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4410.jpg,9,[9, 3],[0.9999, 0.0001]
9659,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9673.jpg,9,[9, 1],[1.0000, 0.0000]
9660,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2155.jpg,9,[9, 8],[0.9452, 0.0548]
9661,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4874.jpg,9,[9, 1],[1.0000, 0.0000]
9662,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3365.jpg,9,[9, 3],[1.0000, 0.0000]
9663,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2177.jpg,9,[9, 1],[1.0000, 0.0000]
9664,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2382.jpg,9,[9, 1],[1.0000, 0.0000]
9665,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9494.jpg,9,[9, 8],[1.0000, 0.0000]
9666,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4678.jpg,9,[9, 8],[0.9999, 0.0001]
9667,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_4758.jpg,9,[9, 1],[1.0000, 0.0000]
9668,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8521.jpg,9,[9, 8],[0.8642, 0.1354]
9669,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1702.jpg,9,[9, 8],[1.0000, 0.0000]
9670,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9717.jpg,9,[9, 3],[1.0000, 0.0000]
9671,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1837.jpg,9,[1, 9],[0.6428, 0.3420]
9672,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8506.jpg,9,[9, 8],[1.0000, 0.0000]
9673,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_252.jpg,9,[9, 1],[1.0000, 0.0000]
9674,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8891.jpg,9,[9, 1],[1.0000, 0.0000]
9675,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3128.jpg,9,[9, 7],[1.0000, 0.0000]
9676,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9072.jpg,9,[9, 1],[1.0000, 0.0000]
9677,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8145.jpg,9,[9, 1],[1.0000, 0.0000]
9678,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_8292.jpg,9,[9, 3],[0.8828, 0.1147]
9679,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9312.jpg,9,[9, 6],[1.0000, 0.0000]
9680,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9209.jpg,9,[9, 1],[0.6271, 0.3729]
9681,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5975.jpg,9,[9, 8],[1.0000, 0.0000]
9682,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5579.jpg,9,[9, 1],[1.0000, 0.0000]
9683,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9249.jpg,9,[9, 1],[1.0000, 0.0000]
9684,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1082.jpg,9,[9, 8],[1.0000, 0.0000]
9685,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5180.jpg,9,[9, 3],[0.9937, 0.0038]
9686,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_9791.jpg,9,[9, 6],[0.9924, 0.0073]
9687,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5982.jpg,9,[9, 0],[1.0000, 0.0000]
9688,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_7170.jpg,9,[9, 1],[0.9999, 0.0001]
9689,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_816.jpg,9,[9, 1],[1.0000, 0.0000]
9690,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5067.jpg,9,[9, 8],[1.0000, 0.0000]
9691,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1997.jpg,9,[9, 3],[1.0000, 0.0000]
9692,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_2946.jpg,9,[9, 0],[1.0000, 0.0000]
9693,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_3395.jpg,9,[9, 8],[1.0000, 0.0000]
9694,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_5455.jpg,9,[9, 1],[0.8724, 0.1271]
9695,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_1424.jpg,9,[9, 1],[1.0000, 0.0000]
9696,/home/amax/SIAT/Slim_Classification/Data-Cifar10/image/test/9/9_6147.jpg,9,[9, 1],[1.0000, 0.0000]
